Date,Adj Close,Volume,Var%,Fechamento,Noticias,Noticias_ingles,score,polaridade_vad,subjetividade_vad,negatividade_vad,neutralidade_vad,positividade_vad,composicao_vad,neg_rob,neu_rob,pos_rob,pos_finbert,neg_finbert,neu_finbert
2021-07-27,18.710147857666016,51901800,-0.01164902322630934,0, petrobras contrata 6ª plataforma de búzios com sbm offshore petrobras (petr4) pode ter melhores dividendos do ano? brasília ganha concerto inédito e exclusivo da orquestra petrobras sinfônica petrobras:venda de ativos pode demorar mais que o ..., petrobras contracts 6th Búzios platform with sbm offshore petrobras (petr4) may have better dividends of the year? brasilia wins unprecedented and exclusive concert by the petrobras symphony orchestra petrobras: asset sales may take longer than...,3.0,0.95,1.05,0.0,3.074,0.9259999999999999,1.4385000000000001,0.36286618700250983,2.218803972005844,1.418329680338502,1.9990442395210266,-0.9675108194351196,0.9999828338623047
2021-07-29,19.164979934692386,43916600,0.003608827869568065,1," petrobras assina contrato para venda da gaspetro por r$ 2,03 bilhões petrobras assina acordo de venda da gaspetro por r$ 2 bilhões para compass compass fecha compra dos 51% da petrobras na gaspetro ... ministro do stf anula condenação trabalhista bilionária imposta à petrobras petrobras vende participações em térmicas por r$ 160,3 ... fornecedores da petrobras antecipam r$ 5 bilhões em capital de giro orquestra petrobras sinfônica faz homenagem ao rock brasília petrobras contrata sbm offshore para plataforma fpso", petrobras signs contract to sell gaspetro for r$ 2.03 billion petrobras signs an agreement to sell gaspetro for r$ 2 billion to compass compass closes the purchase of 51% of petrobras in gaspetro... stf minister annuls billionaire labor conviction imposed on petrobras petrobras sells stakes in thermal plants for r$ 160.3... petrobras suppliers anticipate r$ 5 billion in working capital petrobras symphony orchestra pays tribute to rock brasilia petrobras contracts offshore sbm for fpso platform,-1.0,0.0,0.0,0.14,7.649,0.211,0.4167,0.6937455981969833,6.428851008415222,0.8774035256356001,0.0,0.0,7.998594522476196
2021-08-02,18.200183868408203,70528800,-0.018580465364269827,0,"  abicom diz que petrobras tem preços ""predatórios"" petrobras ultrapassa os 4 mil infectados com covid-19 petrobras (petr3 e petr4): xp recomenda compra e projeta ... petrobras reabre programa de demissão voluntária neste começo de ano petrobras anuncia desinvestimento milionário no nordeste; estatal vende 3 parques eólicos para o grupo vinci  petrobras diz que alinhamento de preços ao mercado ... petrobras conclui venda de us$ 68 milhões em ativos no ... petrobras deve retomar vendas de combustível de avião após investigação da anp petrobras vende o restante do campo de frade para a petrorio  macaé comemora aniversário com presente milionário da petrobras, que anuncia investimentos e retomada nas ...", petrobras says that price alignment to the market ... petrobras completes sale of US$ 68 million in assets in... petrobras to resume jet fuel sales after anp investigation petrobras sells the rest of the frade field to petrorio,0.0,0.0,0.0,0.0,3.841,0.159,0.1779,0.3596119284629822,3.496977746486664,0.14341032318770885,0.0,0.0,3.967682421207428
2021-08-03,18.503406524658203,71850400,0.0166604171937148,1," petrobras anuncia 6º reajuste no ano, alta de 8,8% na gasolina e 5,5% no diesel petrobras aumenta preços da gasolina e do diesel nas refinarias petrobras anuncia novo reajuste de até 8,8% na gasolina e no diesel governo indica seis nomes para o conselho de administração da petrobras; saiba quem são governo indica seis nomes para conselho da petrobras união indica silva e luna e mais cinco para conselho da petrobras petrobras não é obrigada a seguir lei de licitações, decide ... como alguém ganhou r$18 milhões com a queda da petrobras troca de presidente da petrobras não vai mudar política de preços petrobras recebe 6 indicações do governo ao conselho para encaminhar troca de ceo"," petrobras announces 6th readjustment in the year, up 8.8% in gasoline and 5.5% in diesel Petrobras increases gasoline and diesel prices at refineries petrobras announces new readjustment of up to 8.8% in gasoline and diesel government appoints six names for the petrobras board of directors; know who they are government appoints six names for petrobras board union appoints silva and luna and five more to petrobras board petrobras is not obliged to follow the bidding law, decides ... how someone won r$18 million with the fall of petrobras Petrobras president change will not change pricing policy petrobras receives 6 nominations from the government to the council to forward ceo change",4.0,0.6363636363636364,0.9545454545454546,0.0,9.709,0.291,0.5719,1.2542130574584007,7.985121667385101,0.7606658134609461,0.6229926943778992,0.0,8.683536410331726
2021-08-04,18.110595703125,87970600,-0.02122910832714675,0," ações da petrobras voltam a cair, após declaração de bolsonaro sobre política de preços na véspera petrobras assina acordo com amazonas energia em ação ... petrobras é obrigada a tirar ´almoxarifado submarino` com toneladas de equipamentos e tubulações de plataformas de petróleo despejados na bacia de campos vagas de emprego urgentes para contratos petrobras offshore de manutenção e reparo de estruturas, tubulações, elétrica, instrumentação, pintura e mais ex-diretor da petrobras é denunciado por corrupção e ..."," Petrobras shares fall again, after Bolsonaro's statement on price policy the day before petrobras signs agreement with amazons energia in action ... Petrobras is forced to remove 'undersea warehouse' with tons of equipment and pipes from oil platforms dumped in Campos Basin Urgent job openings for petrobras offshore contracts for maintenance and repair of structures, piping, electrical, instrumentation, painting and more ex-petrobras director is denounced for corruption and...",0.0,0.29999999999999993,0.8,0.33799999999999997,4.132,0.5289999999999999,0.2842,1.9699187688529491,2.673424631357193,0.3566565355286002,0.0,-1.7358140349388123,2.997241497039795
2021-08-09,19.42685317993164,75381900,-0.007044680457580109,0,"  bolsonaro cobra petrobras e culpa governadores por preços dos combustíveis  petrobras (petr4) abre venda de dois campos na bacia de santos; ação tem potencial de subir e pagar bons dividendos – entenda petrobras coloca à venda os campos de uruguá e tambaú ... petrobras abre teaser para venda de dois campos na bacia de santos após 40 anos, petrobras e projeto tamar encerram parceria caminhoneiros bloqueiam base de distribuição da petrobras em santa catarina petrobras, magalu, americanas querem recomprar ações ..."," petrobras (petr4) opens sale of two fields in the Santos basin; stock has the potential to rise and pay good dividends – understand petrobras puts for sale the fields of uruguay and tambaú petrobras opens teaser for the sale of two fields in the Santos basin after 40 years, petrobras and the tamar project end their partnership truck drivers block petrobras distribution base in santa catarina petrobras, magalu, americans want to buy back shares...",-6.0,-0.45000000000000007,1.8,0.46399999999999997,5.053,0.483,0.03200000000000003,0.9869719826383516,3.933742828667164,1.0792851224541664,1.0,0.0,4.9993380308151245
2021-08-10,19.48887825012207,84380900,0.003192749212440837,1," petrobras vai aumentar gasolina e gás em 7,2% nas refinarias petrobras anuncia reajustes de 7,2% nos preços da gasolina e gás de cozinha petrobras reajusta gasolina e gás de cozinha a partir de amanhã bolsonaro engana ao afirmar que alta de combustíveis tem relação com obra da petrobras bolsonaro associa custo da sede da petrobras no es à alta ... petrobras: venda de albacora e albacora leste segue sem decisão petrobras: lula faz duras críticas ao reajuste do preço da ...", petrobras will increase gasoline and gas by 7.2% in refineries petrobras announces 7.2% increases in gasoline and cooking gas prices petrobras readjusts gasoline and cooking gas from tomorrow Bolsonaro deceives himself by saying that the increase in fuel prices is related to the Petrobras project bolsonaro associates cost of petrobras headquarters in es to high... petrobras: sale of yellowfin and eastern yellowfin remains undecided petrobras: Lula harshly criticizes the...,12.0,-0.04000000000000001,1.64,0.698,5.9830000000000005,0.32,-0.32530000000000003,2.030123868957162,4.6784557700157166,0.2914204141125083,0.0,-0.9792733192443848,4.783269584178925
2021-08-11,19.757640838623047,97863500,0.01379056224025077,1," bolsonaro culpa petrobras por lucros ""absurdos"" e critica stf por ""excesso de interferência"" bolsonaro fala em fatiar petrobras para privatizar alta nos preços do combustível é culpa da petrobras, diz bolsonaro governo faz análise informal sobre privatização da petrobras; empresa negou estudo em comunicado anapetro questiona na cvm acordo entre petrobras e anp sobre royalties de unidade de xisto petrobras fechou r$ 26 bilhões em contratos com empresas do rio em 2020 [opinião] o papel da petrobras, a legislação e o mercado de ... tj de são paulo anula decisão que obrigava empresa alvo da cpi a indenizar petrobras bolsonaro reafirma que quer “se livrar” da petrobras, e ..."," bolsonaro blames petrobras for ""absurd"" profits and criticizes stf for ""excessive interference"" bolsonaro talks about slicing up petrobras to privatize high fuel prices is the fault of petrobras, says bolsonaro government makes informal analysis on privatization of petrobras; company denied study in statement anapetro questions at cvm agreement between petrobras and anp on shale unit royalties petrobras closed r$ 26 billion in contracts with companies in rio in 2020 [opinion] the role of petrobras, legislation and the... tj de são paulo annuls decision that forced the company targeted by the cpi to indemnify petrobras bolsonaro reaffirms that he wants to “get rid” of petrobras, and...",5.0,-0.415,1.9400000000000002,0.884,7.734,0.382,-1.1032000000000002,2.715792443603277,5.999396950006485,0.2848107451573014,0.0,-1.7791872024536133,6.726571440696716
2021-08-12,20.05397224426269,95319300,0.014998319286195771,1," governo e petrobras podem fazer algo para você pagar menos pela gasolina? petrobras entrega vale-gás a 300 mil famílias em dezembro petrobras aprova 300 mil auxílios para compra de botijões de gás petrobras vai pagar vale-gás de r$ 100 a 300 mil famílias maior taxação sobre exportação deve prejudicar investimentos da petrobras petrobras investiu r$ 2 bi em manutenção de refinarias em ... petrobras corre risco de perder processo milionário por copiar petição kajuru diz que ""lucros exorbitantes"" da petrobras são ... petrobras e descarbonização, por viviana coelho"," government and petrobras can do something for you to pay less for gasoline? petrobras delivers gas vouchers to 300,000 families in December petrobras approves 300,000 grants for the purchase of gas cylinders petrobras will pay gas vouchers from r$ 100 to 300 thousand families higher tax on exports should harm petrobras investments petrobras invested r$ 2 billion in maintenance of refineries in... petrobras is at risk of losing millionaire lawsuit for copying petition kajuru says petrobras' ""exorbitant profits"" are... petrobras and decarbonization, by viviana Coelho",6.0,0.08333333333333334,0.5666666666666667,1.002,7.266,0.732,-0.43069999999999997,2.6109766252338886,5.777940988540649,0.6110823308117688,0.0,-1.9999301433563232,6.995191693305969
2021-08-16,19.73696517944336,101262100,-0.0241909383892549,0,"  preço da gasolina chega a r$ 7 em bagé após reajuste da petrobras; veja situação no rs petrobras adia parada programada de mexilhão e gasoduto rota 1  petrobras: plataformas na bacia de campos têm monitoramento integral quadrilha aluga casa e escava túnel para roubar combustível de duto da petrobras em sp petrobras adia parada de mexilhão e rota 1 brivia ganha conta da petrobras ação viia3 cai 6% em “estreia”, vale tem leve alta, mas petrobras e siderúrgicas têm baixa com china, ambipar desaba 10% ladrões escavam túnel para desviar óleo diesel de duto da petrobras"," petrobras: platforms in the Campos Basin have full monitoring gang rents house and digs tunnel to steal petrobras pipeline fuel in sp petrobras postpones mussel stop and route 1 brivia wins petrobras account viia3 stock drops 6% in “debut”, vale has a slight increase, but petrobras and steel companies have a low with china, ambipar collapses 10% Thieves dig tunnel to divert diesel oil from petrobras pipeline",-9.0,0.5666666666666665,0.9833333333333334,1.1360000000000001,4.258,0.6060000000000001,-1.5487000000000002,1.3047370929270983,4.139465093612671,0.5557981291785836,0.9985585808753967,-0.9771366715431213,3.9855619072914124
2021-08-17,19.73690223693848,93623700,-3.1890670277867628e-06,0, petrobras: campos da cessão onerosa têm produção recorde em julho petrobras: novo plano estratégico prevê ações pró meio ... aposentados e pensionistas da petrobras realizam protesto em salvador e relatam 'cobrança indevida' em plano de saúde petrobras prevê investimentos de us$ 13 bilhões na bacia de campos até 2025, Petrobras: Assignment of Rights fields have record production in July petrobras: new strategic plan foresees actions for the environment ... petrobras retirees and pensioners protest in Salvador and report 'improper charge' in health plan petrobras foresees investments of us$ 13 billion in the Campos Basin by 2025,-9.0,0.13636363636363635,0.45454545454545453,0.133,3.867,0.0,-0.25,0.6651486912742257,2.8699967861175537,0.4648541668429971,0.0,-0.5692771077156067,2.998090445995331
2021-08-18,19.56165885925293,86103100,-0.008878970751426851,0," petrobras, shell e chevron vão disputar leilão de petróleo ... petrobras investe em tecnologia para monitoramento remoto de plataformas na bacia de campos petrobras retoma processo de arrendamento de terminal com ... grupo brivia conquista conta da petrobras"," petrobras, shell and chevron will compete for oil auction... petrobras invests in technology for remote monitoring of platforms in the Campos Basin petrobras resumes terminal leasing process with... brivia group wins petrobras account",-1.0,0.19999999999999998,0.4,0.0,3.519,0.481,0.5719,0.08423831732943654,3.1985690593719482,0.7171926312148571,0.9992184638977051,0.0,2.999918222427368
2021-08-19,19.452129364013672,80808200,-0.005599192585216239,0," br distribuidora muda de nome para vibra para se distanciar de petrobras 'feirão' de campos da petrobras pode acabar neste ano ação da vale cai abaixo de r$ 100 após 4 meses; petrobras recua com petróleo, petrorio sobe 4,7% e locaweb dispara 7,8% mpt é favorável à extinção de ppp nos lucros da petrobras petrobras amplia oferta de combustíveis para térmicas petrobras desvaloriza trabalhadores, penaliza consumidor e bate recorde em remuneração de acionistas"," br distributor changes its name to vibra to distance itself from petrobras 'sale' of petrobras fields may end this year Vale share drops below r$ 100 after 4 months; petrobras drops with oil, petrorio rises 4.7% and locaweb shoots 7.8% mpt favors the extinction of ppp in petrobras' profits petrobras expands supply of fuels for thermal plants petrobras devalues ​​workers, penalizes consumers and breaks record in shareholder remuneration",0.0,0.0,0.0,0.0,5.317,0.683,0.9981,2.014741476625204,3.6731266230344772,0.3121316386386752,0.9999222755432129,-1.871250867843628,2.95721298456192
2021-08-20,19.422922134399414,88445600,-0.0015014926678562635,0," sled leva solução de saques em dinheiro para postos da petrobras ações da petrobras fecham estáveis apesar de queda do petróleo; renner cai quase 1% e bk brasil sobe 4,8% covid-19: plataformas da petrobras na bacia de campos registram surto da doença lucros das empresas brasileiras disparam no segundo trimestre; petrobras é destaque petróleo evapora sob forte pressão dos vendedores atingindo us$ 66 o barril e pressiona petrobras na baixa da gasolina, que sofreu mais um aumento no último dia 12 de agosto"," sled takes cash withdrawal solution to petrobras gas stations petrobras shares close stable despite the drop in oil; renner drops almost 1% and bk brazil rises 4.8% Covid-19: Petrobras platforms in the Campos Basin register an outbreak of the disease Brazilian corporate profits soar in the second quarter; petrobras is featured oil evaporates under strong pressure from sellers, reaching US$ 66 a barrel and putting pressure on petrobras in the low price of gasoline, which suffered another increase on August 12",-5.0,0.21666666666666665,0.5166666666666666,0.242,3.7289999999999996,1.03,1.1008,1.1448709983378649,2.8582970649003983,0.9968319814652205,1.9830862283706665,-1.625270664691925,0.9996429681777954
2021-08-23,19.72960090637207,70161500,0.015789527953134597,1,"  petrobras (petr4), itaúsa (itsa4): veja as datas de corte e quem vai pagar dividendos na semana  salário de coronel amigo de bolsonaro na petrobras chega a ...  petrobras inicia produção do fpso carioca, no campo de sépia ação da sabesp ameniza e cai 1% após salto de sexta; vale recua com minério, petrobras e petrorio sobem até 3,6% com petróleo"," petrobras starts production of the carioca fpso, in the sepia field Sabesp share softens and drops 1% after Friday's jump; valley retreats with ore, petrobras and petrorio rise up to 3.6% with oil",0.0,0.0,0.0,0.0,1.905,0.095,0.296,0.10806266590952873,1.7692828178405762,0.12265454232692719,0.8821796178817749,0.0,0.9999821186065674
2021-08-24,20.13850212097168,49831400,0.02072526537865982,1," petrobras inicia produção de petróleo e gás da 1ª plataforma no campo de sépia petrobras inicia operação de plataforma no campo de sépia petrobras já tem 22 plataformas no pré-sal “política de preço da petrobras é a responsável pelo aumento ... alta da gasolina é culpa de bolsonaro e petrobras, diz governador do ce"," petrobras starts oil and gas production from the 1st platform in the sepia field petrobras starts platform operation in the sepia field petrobras already has 22 platforms in the pre-salt “Petrobras' price policy is responsible for the increase... high gasoline prices are the fault of bolsonaro and petrobras, says ce governor",1.0,0.36,1.0899999999999999,0.184,4.382,0.434,0.15550000000000003,1.0882780626416206,3.700790971517563,0.21093091368675232,0.5163507461547852,0.0,3.5616955757141113
2021-08-25,20.248031616210934,46031200,0.005438810423005425,1," petrobras assina contrato para venda da reman por us$ 189,5 milhões para a atem petrobras assina contrato de venda de refinaria em manaus petrobras assina venda da refinaria reman por us$ 189,5 milhões petrobras coloca em operação a sua maior plataforma marítima petrobras paga r$21 bilhões a acionistas nesta quarta-feira ... eig global energy partners faz oferta à petrobras por tbg e ... petrobras recebe pagamento de us$ 2,9 bilhões do acordo de participação no campo de búzios, no pré-sal da bacia de santos petrobras firma tac com o mpt após explosão na replan"," petrobras signs a contract for the sale of reman for us$ 189.5 million to atem petrobras signs a refinery sale agreement in manaus petrobras signs sale of the reman refinery for US$ 189.5 million petrobras puts its largest maritime platform into operation petrobras pays r$21 billion to shareholders this Wednesday... eig global energy partners makes offer to petrobras for tbg e... petrobras receives payment of us$ 2.9 billion from the participation agreement in the Búzios field, in the pre-salt of the Santos basin petrobras signs tac with mpt after explosion at replan",-1.0,0.0,0.0,0.0,7.38,0.62,1.2610000000000001,0.47634825203567743,6.696346640586853,0.8273053728044033,0.0,0.0,7.989633798599243
2021-08-26,20.07278633117676,41061300,-0.00865492944478985,0," petrobras vende refinaria na amazónia por 189,5 milhões usd petrobras: falta de interesse do mercado em refinaria deve preocupar os acionistas da estatal? petrobras vende refinaria isaac sabbá, em manaus, por r$ 994,15 milhões venda de ativos da petrobras já soma mais de r$ 231 bi, diz privatômetro do osp anapetro pede que petrobras desista de 17ª rodada por risco ... bofa eleva preço-alvo da petrobras (petr4) ao ver ""saúde financeira"" e companhia ""restaurada"""," petrobras sells refinery in the amazon for 189.5 million usd petrobras: should the market's lack of interest in the refinery worry state-owned shareholders? petrobras sells isaac sabbá refinery, in manaus, for r$ 994.15 million sale of petrobras assets already totals more than r$ 231 billion, says osp privatometer anapetro asks petrobras to give up the 17th round due to the risk of... bofa raises petrobras' target price (petr4) on seeing ""financial health"" and ""restored"" company",3.0,0.3375,0.8875,0.425,4.968,0.607,0.12660000000000005,1.0255287606269121,4.45159912109375,0.5228721769526601,0.9999996423721313,-0.999977707862854,3.9897948503494263
2021-08-27,20.80297088623047,76465300,0.03637684091319193,1," petrobras tem culpa pelo preço da gasolina? o que dizem especialistas petrobras assina venda da breitener energética por r$ 304 milhões petrobras faz assembleia para eleger 8 membros do ... trade do dia: ágora sugere venda de ações da petrobras ... após proposta superior a r$ 1 bi, petrobras negocia com 3r petroleum o polo potiguar"," Is petrobras to blame for the price of gasoline? what experts say petrobras signs sale of breitener energia for r$ 304 million petrobras holds an assembly to elect 8 members of the... trade of the day: now suggests selling petrobras shares... after a proposal of more than r$ 1 billion, petrobras negotiates with 3r petroleum the potiguar pole",1.0,1.3,1.4,0.179,4.6049999999999995,0.216,-0.04400000000000004,0.754697896540165,4.120031863451004,0.1252702735364437,0.0,-0.9470950961112976,3.9985496401786804
2021-08-30,20.664236068725586,61054000,-0.006668990610216753,0,"  petrobras ganha quase 80 mil acionistas pessoa física em sete meses  petrobras vende térmicas em manaus por r$ 304 milhões profissões no setor do petróleo offshore que atuam na área da petrobras e outras petrolíferas  bolsonaro volta a culpar icms por gasolina alta, mas peso maior é petrobras cade aprova compra da fatia da petrobras no campo de papa-terra pela 3r petroleum fornecedoras vão à justiça contra a petrobras cobrar gastos com a covid-19 petrobras reitera que busca venda integral da sua participação na braskem petrobras anuncia resgate antecipado de us$ 1,3 bilhão em títulos globais petrobras (petr4) e weg (wege3) entram na carteira semanal da elite investimentos petrobras vende participação na breitener à ceiba energy ..."," bolsonaro again blames icms for high gasoline, but the biggest weight is petrobras cade approves purchase of petrobras' stake in papa-terra field by 3r petroleum suppliers go to court against petrobras to charge expenses with covid-19 petrobras reiterates that it seeks full sale of its stake in braskem petrobras announces early redemption of US$ 1.3 billion in global bonds petrobras (petr4) and weg (wege3) enter the weekly portfolio of elite investments petrobras sells stake in breitener to ceiba energy ...",-2.0,0.56,1.2399999999999998,0.134,6.461,0.405,0.4607,1.130959992762655,5.3385418355464935,0.5304980166256428,0.0,-0.8575875759124756,5.9203150272369385
2021-08-31,19.853731155395508,110574300,-0.039222592629821085,0, ibovespa fecha em queda puxada por petrobras após fala de bolsonaro sobre combustíveis ação da petrobras cai 3% em reação às declarações de bolsonaro sobre interferência ações de vale e siderúrgicas recuam com minério e china; petrobras cai 4% com petróleo e fala de bolsonaro e bancos sobem, Ibovespa closes in a fall led by petrobras after Bolsonaro talks about fuel Petrobras share drops 3% in reaction to Bolsonaro's statements about interference Vale and steel stocks fall with ore and China; petrobras drops 4% with oil and talks about bolsonaro and banks rise,0.0,0.0,0.0,0.0,2.82,0.18,0.296,1.281915694475174,1.6693645119667053,0.04871972929686308,0.0,-1.883253812789917,0.9999343156814575
2021-09-01,19.744203567504886,69430400,-0.005516725648864186,0, petrobras vive maior surto de covid-19 desde o início da pandemia petrobras reabre programa de demissão voluntária neste começo de ano, petrobras is experiencing the biggest outbreak of covid-19 since the beginning of the pandemic petrobras reopens voluntary redundancy program at the beginning of the year,-4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.7438593171536922,1.1871135234832764,0.0690271444618702,0.0,0.0,1.965487003326416
2021-09-02,19.422922134399414,56052000,-0.016272190063631453,0," petrobras aumenta gasolina em 8,2% e diesel em 6,2%; gás de cozinha sobe 5,1% petrobras sobe de novo preço da gasolina; aumento chega a 22% no ano petrobras sobe preços do diesel, gasolina e glp mubadala vence disputa por refinaria da petrobras na bahia por us$ 1,65 bilhão fundo mubadala vence disputa por refinaria da petrobras na bahia com oferta de us$ 1,65 bilhão petrobras vende refinaria e programa negociar mais 7 unidades ações da petrobras lideram queda, após comunicados e aumento de combustíveis bolsonaro diz não ter influência sobre petrobras e que não quer ser ditador bovespa fecha em queda nesta segunda puxada por petrobras bolsonaro reafirma que petrobras tem independência para preços"," petrobras increases gasoline by 8.2% and diesel by 6.2%; cooking gas rises 5.1% petrobras raises gasoline prices again; increase reaches 22% in the year petrobras raises diesel, gasoline and lpg prices Mubadala wins dispute over Petrobras refinery in Bahia for US$ 1.65 billion mubadala fund wins dispute over petrobras refinery in bahia with offer of us$ 1.65 billion petrobras sells refinery and plans to negotiate another 7 units Petrobras shares lead fall, after announcements and fuel increase bolsonaro says he has no influence over petrobras and doesn't want to be a dictator bovespa closes down on this second led by petrobras bolsonaro reaffirms that petrobras has independence for prices",-7.0,0.5222222222222221,0.5444444444444445,0.512,8.401,1.088,1.0588,2.0788700450211763,7.208090990781784,0.7130390824750066,1.9284569025039673,-0.5140784382820129,6.57951807975769
2021-09-03,19.225772857666016,58182700,-0.010150340683507841,0, gasolina deve ficar mais cara em postos do df; é o 6° reajuste da petrobras em 2021 deltan queria que dinheiro da petrobras fosse para os eua ... stf decide que a lei de licitações não se aplica à petrobras petrobras: não precisava ser insider para ganhar com queda da ação petrobras realiza parada programada de refinaria em cubatão até abril, gasoline should be more expensive at DF stations; it is the 6th adjustment of petrobras in 2021 deltan wanted petrobras money to go to the usa... stf decides that the bidding law does not apply to petrobras petrobras: you didn't need to be an insider to profit from the stock's fall petrobras carries out scheduled refinery shutdown in cubatão until april,-3.0,0.0,0.6,0.0,4.818,0.182,0.4404,1.6207196712493896,3.2302399277687073,0.14904040563851595,0.0,0.0,4.882789373397827
2021-09-06,19.32069396972656,26770700,0.004937180562949228,1,"  petrobras anuncia redução no preço do diesel a partir de sábado petrobras reduz preço do diesel nas refinarias em r$ 0,08 petrobras reduz diesel em 3,3% nas refinarias a partir de sábado e mantém preços da gasolina petrobras quer indenização de us$ 6,4 bilhões no novo leilão ... petrobras dá adeus aos r$ 30? falas de bolsonaro sobre política de preços reforçam cautela com as ações petrobras vende ações na distribuidora de gás do maranhão ... câmara quer saber por que petrobras vendeu refinaria pela ...  petrobras recebe aval do cade para venda da refinaria rlam ao grupo mubadala pai de auditor do tcu ganhou cargo na petrobras e se reuniu com bolsonaro bolsonaro mira no tcu e acerta na petrobras aker solutions, de rio das ostras, garante com a petrobras contrato de 3 anos para serviços de subsea e 90% de conteúdo local"," petrobras receives approval from cade for the sale of the rlam refinery to the mubadala group father of tcu auditor won a position at petrobras and met with bolsonaro bolsonaro aims at tcu and hits petrobras aker solutions, from rio das ostras, guarantees a 3-year contract with petrobras for subsea services and 90% local content",3.0,0.0,0.0,0.0,3.507,0.493,1.2265,0.10675615398213267,3.2416117191314697,0.6516321934759617,0.0,0.0,3.7810832262039185
2021-09-08,18.23272132873535,80378400,-0.05631126100832329,0,"  petrobras/covid: justiça define como acidente de trabalho contágio em plataformas petrobras divulga teaser para venda de ativo de e&p na bacia potiguar política de preços da petrobras colabora para descontrole da ... mpf-pr denuncia ex-dirigente da petrobras glauco legatti ... petrobras, banco do brasil, eletrobras, petrorio, rede d’or e mais: os destaques do noticiário corporativo mesmo em dia sem b3 orquestra petrobras sinfônica faz releitura do rock de guns n ... dívida de empresas brasileiras subiu 9% em 2020, mas cai 20% em 2021; petrobras lidera petrobras anuncia reajuste de 7% nos preços dos contratos de gás natural para distribuidoras, a partir de agosto bacia de santos – plataforma p-76 da petrobras torna-se a segunda a exportar gás do campo de búzios para o continente  petrobras tenta vender deten e braskem para deixar área petroquímica petrobras vê exportação de petróleo estável em 2021 apesar queda no embarque à china petrobras não criou preço predatório para afetar a indústria ... coluna | a petrobras e o lucro distribuído: inflação", petrobras tries to sell deten and braskem to leave the petrochemical area petrobras sees oil exports stable in 2021 despite drop in shipments to China petrobras did not create a predatory price to affect the industry... column | petrobras and distributed profit: inflation,-2.0,-0.1,0.4,0.252,3.155,0.593,0.6445000000000001,0.8766440395265818,2.7357059121131897,0.38764984905719757,0.0,0.0,3.9477131962776184
2021-09-13,19.152751922607425,63317900,0.03512231206322092,1,"  df e 12 estados vão à justiça contra petrobras por 'publicidade enganosa' sobre preço de gasolina petrobras e gerdau assinam 1º contrato para suprimento de gás no ambiente livre petrobras (petr4) é criticada por lira e adr da estatal cai no after-hours em nova york 3r petroleum e petrobras fazem acordo para calibrar medição no polo macau petrobras anuncia novo formato de contrato para venda de ... petrobras quer vender diesel verde mais barato que biodiesel - bem paraná um heliporto sob medida para voos da petrobras? em interrogatório, servidor disse que bolsonaro o indicou para o bndes e seu pai para petrobras ibovespa sobe com alívio na política e impulsionado por petrobras e bancos  presidente da petrobras vai ao senado explicar preço dos combustíveis maior parte dos acionistas da petrobras não é união, diz ministro em comissão do senado ministro manifesta 'preocupação grande' com desabastecimento se política de preços da petrobras mudar petrobras: reinjeção de gás é decisão técnica e econômica, diz gerente  petrobras vai pagar vale-gás de r$ 100 a 300 mil famílias petrobras anuncia auxílio-gás de r$ 100 a 300 mil famílias petrobras vai pagar vale-gás de r$ 100 a partir deste mês; saiba quem tem direito | nsc total depois de paradas em refinarias, petrobras aumenta ... petrobras recebe última parcela da equinor por venda do ... petrobras e novonor selecionam bancos para venda de participação na braskem, diz jornal petrobras (petr4): goldman sachs eleva posição nas ações ..."," df and 12 states go to court against petrobras for 'deceptive advertising' about gasoline prices petrobras and gerdau sign 1st contract for gas supply in the free environment petrobras (petr4) is criticized by lira and state-owned adr falls at after-hours in new york 3r petroleum and petrobras make an agreement to calibrate measurement at the macau pole petrobras announces new contract format for the sale of... petrobras wants to sell green diesel cheaper than biodiesel - bem paraná a bespoke heliport for petrobras flights? under interrogation, a server said that bolsonaro indicated him to bndes and his father to petrobras Ibovespa rises with political relief and boosted by petrobras and banks",6.0,0.6727272727272727,2.0090909090909093,0.152,8.05,0.798,1.3241,1.4272982929833233,6.382669270038605,1.1900325110182166,0.99994957447052,0.0,7.771477043628693
2021-09-14,18.897186279296875,65497300,-0.01334354688784345,0," câmara ouve presidente da petrobras sobre preço de combustíveis; acompanhe silva e luna diz que petrobras não tem culpa por gasolina a ... petrobras quer vender diesel verde mais barato que biodiesel es e outros estados acusam petrobras de enganar sobre ... serviços no brasil, inflação nos eua, espera por fala de ceo da petrobras e mais assuntos que vão movimentar o mercado hoje governo pode influenciar nas ações da petrobras? – mercado ... empresa de combustível com isenção fiscal compra refinaria da petrobras camil compra marca seleto e entra no mercado de café; aquisição feita pela getnet, notícias de petrobras e mais petrobras: política de preços dos combustíveis gera críticas ..."," chamber hears president of petrobras on fuel prices; accompany silva e luna says petrobras is not to blame for gasoline Petrobras wants to sell green diesel cheaper than biodiesel es and other states accuse Petrobras of cheating about... services in brazil, inflation in the usa, waiting for a speech by the ceo of petrobras and more issues that will move the market today government can influence the actions of petrobras? - Marketplace ... tax-exempt fuel company buys petrobras refinery camil buys a select brand and enters the coffee market; acquisition made by getnet, news from petrobras and more petrobras: fuel price policy generates criticism ...",4.0,0.875,1.575,0.761,8.07,0.169,-0.8416999999999999,2.292107755318284,6.291808634996414,0.41608340851962566,0.0,-0.9990085959434509,7.645849168300629
